post_id,account_id,type,hashtags,domain,
3740175083378637109,1388788784,images,"VirtualAssistantLife,WorkFromHome,freelancing,remotework,workfromhome",tech,
3620872873856092810,1388788784,sidecar,"remotework,virtualassistant,womentechmakers",tech,
3664056373224373603,1388788784,sidecar,"ElevateWithAvga,fypreelsシ,networking,remotework,remoteworker,remoteworklife,virtualassistantservices,workfromhomejob",tech,
3867249507036213201,1388788784,videos,"makingmoneyonline,remotework,virtualassistant",tech,
3866549667194743181,1388788784,images,,tech,
3865850228222225406,1388788784,videos,"lifelessons,lifepurposecoach",tech,
3865755369415126355,1388788784,sidecar,remoteworklife,tech,
3865643285071275540,1388788784,images,"welcomeapril,workingremotely",tech,
3865080406077114799,1388788784,videos,"remoteworklife,virtualassistant,workfromhome",tech,
3865020009223560178,1388788784,images,"remoteworklife,virtualassistantforhire",tech,
3864284628144374028,1388788784,images,"lifecoach,lifepath",tech,
3860731436353756515,1388788784,videos,"explorepage,makingmoneyonline,remotework,virtualassistant,workfromhome",tech,
3838364352118603043,65921289929,videos,"TCSNQT2026,syntaxerrorbyabhishek,tcsdrive,tcsnqt2026,tcsnqtpreparation",tech,
3592105980844615040,65921289929,videos,"CodeFailures,CodeJourney,CodingLife,DevMotivation,Developer,KeepCoding,NeverGiveUp,Programming,SoftwareDevelopment,SuccessThroughStruggle,TechResilience,ai,code,coder,codinglife,dsa,frontend,javascript,js,programming,webdevelopmentcourse",tech,
3777467076844548854,65921289929,videos,"ai,programming,syntaxerror",tech,
3868098276214244545,65921289929,videos,"PlacementOpportunity,dsa,dsanotes,programming,syntaxerrrorbyabhishek",tech,
3867752434013927317,65921289929,sidecar,"coding,computerscience,dsa,placements,programming",tech,
3867096090298664094,65921289929,videos,"InfosysSpecialistProgrammer,infosyshiringfreshers,infosysnewpatter,placement2026,syntaxerrrorbyabhishek",tech,
3866817131593607541,65921289929,images,"freshersjobs,offcampus,opteamix",tech,
3866483630352976002,65921289929,videos,"InfosysSpecialistProgrammer,infosyshiringfreshers,infosysnewpattern,placement2026,syntaxerror",tech,
3865031877786958853,65921289929,images,,tech,
3864969240529204219,65921289929,sidecar,"hiring2026freshers,javainterviewquestions,javaprogramming,placementroadmapseries,syntaxerrrorbyabhishek",tech,
3864050942874338789,65921289929,videos,"coding,dsa,placement,placements2026,programming",tech,
3863651181654539105,65921289929,sidecar,"CodingInterview,DSA,DSAForPlacements,PlacementPreparation,Placements2026",tech,
3868615099536228988,41463451590,videos,"agartumkaho,developerlife,explore,weekendvibes",tech,
3867936850036467673,41463451590,videos,"BugFix,CodeMeme,CorporateLife,DeveloperLife,ProductionBug",tech,
3866895159120707357,41463451590,videos,,tech,
3866491846952869089,41463451590,videos,,tech,
3865419057377400546,41463451590,videos,,tech,
3865001101033235566,41463451590,sidecar,"corporatelife,developerlife,explore,memes",tech,
3864667461009913486,41463451590,videos,,tech,
3862640504178218412,41463451590,sidecar,"codingmemes,developerlife,devhumor,programmerlife",tech,
3861814994653005561,41463451590,videos,,tech,
3861308938269081917,41463451590,videos,"buglife,developerlife,explore",tech,
3866941258480081959,47798909033,images,"GrowthMindset,KeepGoing,Motivation,NeverGiveUp,SuccessJourney",tech,
3864998570785317124,47798909033,images,"codinglife,frontenddeveloper,javascript,reactjs,webdevelopment",tech,
3858975800910365673,47798909033,sidecar,"Coding,Frontend,JavaScript,ReactJS,WebDevelopment",tech,
3854731394421702984,47798909033,images,"AItools,FutureOfWork,GeminiAI,GoogleChrome,TechRevolution",tech,
3853768356629373933,47798909033,images,"AI,Coding,DeveloperLife,Programming,WebDevelopment",tech,
3851841055528672805,47798909033,videos,"DeveloperTools,Programming,VSCode,VisualStudioCode,WebDevelopment",tech,
3851823559065678826,47798909033,sidecar,,tech,
3848212763986726858,47798909033,videos,"CodingLife,FrontendDeveloper,WebDeveloper,WomenInTech,WomensDay",tech,
3846011046445173092,47798909033,sidecar,"CodingJourney,FrontendDevelopment,JavaScript,React,WebDevelopment",tech,
3843404297505969129,47798909033,videos,"BhaktiVibes,IndianCultureHappyHoli,RadheRadhe,holi2026,indresh_holic",tech,
3837945908487020897,47798909033,videos,"BootstrapJourney,FrontendSkills,PracticeMakesPerfect,WebDevelopment,bootstrap",tech,
3837329042282397430,47798909033,videos,"FrontendDeveloper,JavaScriptProject,WebDevJourney,codelife",tech,
3864473447028285389,46761098673,sidecar,"1,BackendDev,Microservices,SoftwareArchitecture,softwareengineer",tech,
3861453810711998447,46761098673,sidecar,"CleanCode,Programming,SoftwareEngineering,developer,javadeveloper",tech,
3859722969542608276,46761098673,sidecar,"Kubernetes,developer,devops,docker,softwareengineer",tech,
3859168372462784595,46761098673,sidecar,"Programming,SoftwareEngineering,developer,developers,javadeveloper",tech,
3858979022570566411,46761098673,sidecar,"developer,devops,git,programming,softwareengineer",tech,
3858258581023415308,46761098673,sidecar,"Database,SQL,developer,programming,softwareengineer",tech,
3857546134826271473,46761098673,sidecar,"BackendDev,JavaDeveloper,Programming,SoftwareEngineering,SpringBoot",tech,
3856946758291674876,46761098673,sidecar,"AI,AISecurity,CyberSecurity,LLM,PromptInjection",tech,
3856759027216191615,46761098673,sidecar,"BackendDev,JavaDeveloper,Programming,SoftwareEngineering,SpringBoot",tech,
3856244378113751809,46761098673,sidecar,"BackendDev,Database,Programming,SQL,SoftwareEngineering",tech,
3856007767467864028,46761098673,sidecar,"CleanCode,Java,JavaDeveloper,SoftwareEngineering,developer",tech,
3853610239916813914,46761098673,videos,"Backend,DevOps,Docker,Programming,SoftwareEngineering",tech,
3868577590462243513,76439233924,images,"100daysofcode,DevTalk,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,mongodb,nosql,opensource,postgresql,productivity,programming,relational,softwaredeveloper,tech,techcommunity,webdev",tech,
3867852796527984257,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3867309124653476903,76439233924,images,"100daysofcode,Nextjs15,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3867128013716577548,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3866403259452072570,76439233924,images,"100daysofcode,AItools,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3865725488203773587,76439233924,images,"100daysofcode,APIsecurity,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3865678482463076703,76439233924,images,"100daysofcode,APISecurity,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3864953687009707275,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3864228943666151226,76439233924,images,"100daysofcode,Docker,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3863504147821108787,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3862779355571602908,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3862054617412888478,76439233924,images,"100daysofcode,buildinpublic,coderlife,coding,developer,devlife,javascript,learntocode,opensource,productivity,programming,softwaredeveloper,tech,techcommunity,webdev",tech,
3868433382649472184,42923805480,sidecar,"codewithaarvan,codingforbeginners,css,cssconflict,cssspecificity,frontenddeveloper,htmlcss,learntocode,webdesign,webdev",tech,
3867618587297359913,42923805480,sidecar,"codewithaarvan,codingforbeginners,css,csslayout,cssunits,frontenddeveloper,htmlcss,learntocode,webdesign,webdev",tech,
3866882828790000445,42923805480,sidecar,"codewithaarvan,codingforbeginners,css,csstypography,fonts,frontenddeveloper,htmlcss,learntocode,webdesign,webdevelopment",tech,
3865542573021302128,42923805480,sidecar,"codewithaarvan,codingforbeginners,colortheory,css,csscolors,frontenddeveloper,htmlcss,learntocode,webdesign,webdevelopment",tech,
3865540614079996903,42923805480,sidecar,"boxmodel,codewithaarvan,codingforbeginners,css,cssbasics,frontenddeveloper,htmlcss,learntocode,webdesign,webdev",tech,
3864732917344142833,42923805480,sidecar,"codewithaarvan,codingforbeginners,css,cssselectors,frontenddeveloper,htmlcss,learntocode,programmingtips,webdesign,webdevelopment",tech,
3863278076805683455,42923805480,sidecar,"BeginnerFriendly,CodingForBeginners,CodingTips,FacelessChannel,FrontendDev,HTML,HTMLTags,LearnToCode,Programming,TechEducation,TonyCodes,WebDev,WebDevelopment,code_with_aarvan",tech,
3860081140045283713,42923805480,images,"AGI,AI,ASI,ArtificialIntelligence,CodeWithAarvan,Coding,FutureOfTech,MachineLearning,TechEducation,TechTrends",tech,
3859646403379851439,42923805480,sidecar,"CodeWithAarvan,CodingForBeginners,HTML,HTML5,LearnToCode,Programming,TechEducation,WebDesign,WebDevelopment",tech,
3859272853867580438,42923805480,images,"CodeWithAarvan,Coding,FreeResource,HTML,HTMLBasics,LearnToCode,Programming,WebDevelopment",tech,
3858729011249223103,42923805480,sidecar,"codewithaarvan,coding,css,html,java,javascript,programming,python,webdevelopment",tech,
3858311695155927025,42923805480,images,,tech,
3585771980912000759,56833229015,videos,"alagappauniversity,annauniversity,annauniversitymemes,codinglife,computerscience,itmemes,java,javadeveloper,madrasuniversity,programmingmemes,psgcollege,srmuniversity,technology,trendingreels",tech,
3104582670319380525,56833229015,videos,"alagappauniversity,annauniversity,annauniversitymemes,codinglife,computerscience,itmemes,java,javadeveloper,madrasuniversity,programmingmemes,psgcollege,srmuniversity,technology,trendingreels",tech,
3097924955034483841,56833229015,videos,"annauniversity,chennai,infosys,itmemes,programmingmemes,psgtech,python,recursion,srmuniversity,zoho",tech,
3866413889697814188,56833229015,sidecar,"CodeWithMK,FSSA,FreeEducation,Freshworks,SoftwareEngineer",tech,
3863469781522024235,56833229015,sidecar,"AI,Annauniversity,CodeWithMK,CodingTamil,VectorDatabase",tech,
3862046949428684719,56833229015,sidecar,"AITools,CodingTamil,DeveloperLife,LearnToCode,ProgrammingTips",tech,
3859663636877527698,56833229015,images,"CodingMemes,Tamilmemes,annauniversity,postmanapi,techmemes",tech,
3857014571404599817,56833229015,sidecar,"CodeWithMK,PromptEngineering,PythonTamil,TamilCoding,annauniversity",tech,
3853464446916854702,56833229015,sidecar,"CodeWithMK,NeuralinkAPI,PythonTamil,annauniversity",tech,
3849125610447407037,56833229015,images,"CodeWithMK,Tamilmemes,annauniversity,artificialintelligence,organoidintelligence",tech,
3847679078908908589,56833229015,sidecar,"AITamil,CodeWithMK,LLM,annauniversity,infosys",tech,
3845407915226898791,56833229015,sidecar,"AITamil,CodeWithMK,PythonTamil,RAG,annauniversity",tech,
3862199409710330563,39931527956,videos,"codewithyou0,codinglife,consistency,developer,selfgrowth",tech,
3860009692836051520,39931527956,videos,"codewithyou0,insta,programming,webdevelopment",tech,
3859273955248547909,39931527956,videos,,tech,
3858561759266810993,39931527956,videos,"100daysofcode,coding,developer,programming,webdevelopment",tech,
3858493234724540705,39931527956,videos,"coding,developer,htmlcss,learncoding,webdev",tech,
3857804857482223826,39931527956,images,"CSSBasics,CodeWithYou,HTMLColors,LearnHTML,WebDevelopment",tech,
3857794000190772682,39931527956,sidecar,"CodeWithYou,HTMLBasics,LearnHTML,WebDevelopment,codingreels",tech,
3820823253653375058,75398491056,videos,earnincomeonline,tech,
3819915307012697262,75398491056,videos,"canvadesign,earnmoneyonline,gumroad",tech,
3818479115046082613,75398491056,videos,,tech,
3818335287613946184,75398491056,videos,,tech,
3817903686375344540,75398491056,videos,,tech,
3816959014240936678,75398491056,videos,"AnimatedStory,BedtimeStory,BrainPower,EducationalReels,KidsAnimation,KidsStory,LearningThroughPlay,StoryTime",tech,
3816919463380281160,75398491056,videos,,tech,
3815663220946832075,75398491056,videos,"DigitalStorybook,HeartAdventure,KidsStoryBook,LearnWithFun,humanbodystories",tech,
3815567449081888491,75398491056,videos,,tech,
3810012031995590543,75398491056,videos,"AnimatedStory,InspirationForKids,KidsStory,RabbitStory",tech,
3809247936384051259,75398491056,sidecar,"AIComic,ComicArt,ComicStory,DarkFantasy,DigitalComics,GraphicNovel,HorrorVibes,IndieComic,MysteryComic,Storytelling,suspensestory",tech,
3806279518944899695,75398491056,videos,"codingnotes,learnpython,programmingreels,pythonbeginner,pythonnotes,reelsviral,studentslife,ᴛʀᴇɴᴅɪɴɢʀᴇᴇʟs",tech,
3866650698314162165,59555323417,videos,"CSS,CodingTips,LearnToCode,WebDesign,WebDevelopment",tech,
3865066900896150894,59555323417,videos,"CodingBeginner,LearnToCode,Python,PythonProgramming",tech,
3865045246484725709,59555323417,images,"CodingChallenge,LearnToCode,Programming,Python,TechSkills",tech,
3865005862381174852,59555323417,sidecar,"BuildYourDreams,CodeNewbie,DigitalCreator,ProgrammingLife,TechJourney",tech,
3864524145736325466,59555323417,sidecar,"BeginnerCoding,Coding,LearnToCode,Python,TechSkills",tech,
3864326681410437838,59555323417,videos,"PizzaASMR,SatisfyingSound",tech,
3867127767670690108,78793600208,sidecar,"DSA,algorithms,codefri,codinglife,codingtips,interviewprep,learntocode,problemsolving,techstudents",tech,
3864863984688561109,78793600208,images,"Algorithms,Codefri,CodingLife,CompetitiveProgramming,DSA,ProblemSolving,kitkat",tech,
3864215631030069012,78793600208,sidecar,"algorithms,codefri,coding,codingtips,competitiveprogramming,datastructures,dsa,dsapreparation,learncoding,placements,techstudents",tech,
3862044723150545275,78793600208,sidecar,"Algorithms,CodeDaily,Codefri,CodingInterview,CompetitiveProgramming,DSA,DataStructures,DynamicProgramming,LearnToCode,LeetCode,Programming,TechStudents",tech,
3859183338611753473,78793600208,sidecar,"Codefri,CodingContest,CodingTips,CompetitiveProgramming,DSA,Developers,EngineeringStudents,LearnToCode,ProblemSolving,Programming,TimeComplexity",tech,
3856983431062688203,78793600208,sidecar,"Codefri,CodingContest,CodingTips,CompetitiveProgramming,DSA,Developers,LearnToCode,ProblemSolving,Programming,TechCareers,TimeComplexity",tech,
3854108435965534852,78793600208,sidecar,"BitManipulation,Codefri,CodingChallenge,CodingContest,CompetitiveProgramming,DSA,Developers,LearnToCode,ProblemSolving,Programmers,XOR",tech,
3851898082485561458,78793600208,sidecar,"Algorithms,Codefri,CodingChallenge,CodingCommunity,CodingPractice,CompetitiveProgramming,DSAProblems,LearnDSA,ProgrammingLife,TechStudents",tech,
3848994063970714901,78793600208,sidecar,"BinarySearch,Codefri,CodingChallenge,CodingCommunity,CodingPractice,CompetitiveProgramming,DSAProblems,LearnDSA,ProgrammingLife,TechStudents",tech,
3848322651916283521,78793600208,images,"CelebrateWomen,Codefri,CodingCommunity,FutureIsFemale,InternationalWomensDay,WomenEmpowerment,WomenInTech,WomenWhoCode,WomensDay",tech,
3846846543010176030,78793600208,sidecar,"Codefri,CodingInterview,CodingProblems,CompetitiveProgramming,DSA,DataStructures,KadaneAlgorithm,LearnToCode,Programming,SoftwareEngineering",tech,
3845129967735108077,78793600208,images,"Codefri,CodingContest,CodingJourney,CompetitiveProgramming,DSA,Developers,FutureDevelopers,HappyHoli,LearnToCode,ProgrammersLife",tech,
3865609167319309843,61940098753,videos,"4B,AIandRobotics,Codei5Academy,Coimbatore,EmbeddedSystems,FutureSkills,IoT,LearnRobotics,RoboticsCourse,RoboticsCourseCoimbatore,RoboticsWorkshop,SkillDevelopment",tech,
3864924437485835949,61940098753,images,"AIForKids,CodingForKids,DigitalFuture,FutureOfEducation,FutureSkills,InnovationInEducation,KidsInTech,LearnRobotics,NextGenSkills,RoboticsForKids,RoboticsLearning,STEMEducation,TechEducation,TechFuture,codei5,codei5academy",tech,
3862029962052739554,61940098753,images,"BackendDevelopment,CodingLife,FrontendDevelopment,FrontendVsBackend,FullStackDeveloper,FullStackDevelopment,JavaScriptDeveloper,LearnMERN,MERNStack,WebDev,WebDevelopment,WebDevelopmentBasics,codei5academy",tech,
